2026-04-25 13:04:26,457 | INFO | Runtime initialized. Kaggle mode: True
2026-04-25 13:04:26,458 | INFO | Quick run mode: False
2026-04-25 13:04:30,615 | INFO | Sequential experiment execution selected for stability.
2026-04-25 13:04:35,503 | INFO | Completed australian | mlp | baseline | fold 1 | accuracy=0.8841 | pr_auc=0.9556
2026-04-25 13:13:16,930 | INFO | Completed german | gru | smoteenn | fold 9 | accuracy=0.5200 | pr_auc=0.3854
2026-04-25 13:13:18,902 | INFO | Completed german | gru | smoteenn | fold 10 | accuracy=0.4800 | pr_auc=0.3087
2026-04-25 13:13:20,669 | INFO | Completed german | gru | weighted_bce | fold 1 | accuracy=0.6100 | pr_auc=0.3594
2026-04-25 13:13:23,738 | INFO | Completed german | gru | weighted_bce | fold 2 | accuracy=0.4400 | pr_auc=0.4761
2026-04-25 13:13:25,280 | INFO | Completed german | gru | weighted_bce | fold 3 | accuracy=0.3700 | pr_auc=0.3264
2026-04-25 13:13:30,741 | INFO | Completed german | gru | weighted_bce | fold 4 | accuracy=0.6400 | pr_auc=0.4906
2026-04-25 13:13:33,086 | INFO | Completed german | gru | weighted_bce | fold 5 | accuracy=0.6300 | pr_auc=0.4057
2026-04-25 13:13:34,366 | INFO | Completed german | gru | weighted_bce | fold 6 | accuracy=0.5700 | pr_auc=0.3297
2026-04-25 13:13:36,377 | INFO | Completed german | gru | weighted_bce | fold 7 | accuracy=0.6400 | pr_auc=0.3891
2026-04-25 13:13:38,284 | INFO | Completed german | gru | weighted_bce | fold 8 | accuracy=0.4900 | pr_auc=0.3616
2026-04-25 13:13:41,279 | INFO | Completed german | gru | weighted_bce | fold 9 | accuracy=0.6300 | pr_auc=0.3413
2026-04-25 13:13:42,609 | INFO | Completed german | gru | weighted_bce | fold 10 | accuracy=0.6100 | pr_auc=0.2805
2026-04-25 13:13:44,256 | INFO | Completed german | gru | focal_loss | fold 1 | accuracy=0.3700 | pr_auc=0.3705
2026-04-25 13:13:45,892 | INFO | Completed german | gru | focal_loss | fold 2 | accuracy=0.6400 | pr_auc=0.4141
2026-04-25 13:13:47,354 | INFO | Completed german | gru | focal_loss | fold 3 | accuracy=0.3100 | pr_auc=0.3284
2026-04-25 13:13:48,656 | INFO | Completed german | gru | focal_loss | fold 4 | accuracy=0.6500 | pr_auc=0.3534
2026-04-25 13:13:50,130 | INFO | Completed german | gru | focal_loss | fold 5 | accuracy=0.6600 | pr_auc=0.3537
2026-04-25 13:13:53,313 | INFO | Completed german | gru | focal_loss | fold 6 | accuracy=0.5500 | pr_auc=0.4527
2026-04-25 13:13:56,350 | INFO | Completed german | gru | focal_loss | fold 7 | accuracy=0.5500 | pr_auc=0.4310
2026-04-25 13:13:58,261 | INFO | Completed german | gru | focal_loss | fold 8 | accuracy=0.7000 | pr_auc=0.3962
2026-04-25 13:13:59,604 | INFO | Completed german | gru | focal_loss | fold 9 | accuracy=0.4000 | pr_auc=0.4200
2026-04-25 13:14:00,917 | INFO | Completed german | gru | focal_loss | fold 10 | accuracy=0.3500 | pr_auc=0.3519
2026-04-25 13:16:09,057 | INFO | Completed default_credit | mlp | baseline | fold 1 | accuracy=0.8170 | pr_auc=0.5414
2026-04-25 13:17:56,911 | INFO | Completed default_credit | mlp | baseline | fold 2 | accuracy=0.8233 | pr_auc=0.5733
2026-04-25 13:19:34,129 | INFO | Completed default_credit | mlp | baseline | fold 3 | accuracy=0.8087 | pr_auc=0.5223
2026-04-25 13:20:44,076 | INFO | Completed default_credit | mlp | baseline | fold 4 | accuracy=0.8237 | pr_auc=0.5591
2026-04-25 13:22:12,865 | INFO | Completed default_credit | mlp | baseline | fold 5 | accuracy=0.8167 | pr_auc=0.5343
2026-04-25 13:23:40,808 | INFO | Completed default_credit | mlp | baseline | fold 6 | accuracy=0.8233 | pr_auc=0.5569
2026-04-25 13:26:16,277 | INFO | Completed default_credit | mlp | baseline | fold 7 | accuracy=0.8273 | pr_auc=0.5689
2026-04-25 13:27:50,470 | INFO | Completed default_credit | mlp | baseline | fold 8 | accuracy=0.8297 | pr_auc=0.5637
2026-04-25 13:29:24,620 | INFO | Completed default_credit | mlp | baseline | fold 9 | accuracy=0.8243 | pr_auc=0.5526
2026-04-25 13:30:25,409 | INFO | Completed default_credit | mlp | baseline | fold 10 | accuracy=0.8177 | pr_auc=0.5415
2026-04-25 13:31:43,456 | INFO | Completed default_credit | mlp | smoteenn | fold 1 | accuracy=0.6407 | pr_auc=0.5238
2026-04-25 13:33:02,173 | INFO | Completed default_credit | mlp | smoteenn | fold 2 | accuracy=0.7070 | pr_auc=0.5642
2026-04-25 13:33:54,160 | INFO | Completed default_credit | mlp | smoteenn | fold 3 | accuracy=0.6920 | pr_auc=0.5010
2026-04-25 13:34:59,491 | INFO | Completed default_credit | mlp | smoteenn | fold 4 | accuracy=0.6500 | pr_auc=0.5365
2026-04-25 13:35:57,487 | INFO | Completed default_credit | mlp | smoteenn | fold 5 | accuracy=0.6653 | pr_auc=0.5303
2026-04-25 13:36:54,989 | INFO | Completed default_credit | mlp | smoteenn | fold 6 | accuracy=0.6773 | pr_auc=0.5507
2026-04-25 13:38:25,133 | INFO | Completed default_credit | mlp | smoteenn | fold 7 | accuracy=0.6570 | pr_auc=0.5414
2026-04-25 13:39:23,154 | INFO | Completed default_credit | mlp | smoteenn | fold 8 | accuracy=0.6720 | pr_auc=0.5485
2026-04-25 13:40:14,968 | INFO | Completed default_credit | mlp | smoteenn | fold 9 | accuracy=0.6883 | pr_auc=0.5342
2026-04-25 13:40:59,750 | INFO | Completed default_credit | mlp | smoteenn | fold 10 | accuracy=0.6710 | pr_auc=0.5289
2026-04-25 13:42:40,906 | INFO | Completed default_credit | mlp | weighted_bce | fold 1 | accuracy=0.7700 | pr_auc=0.5300
2026-04-25 13:44:35,297 | INFO | Completed default_credit | mlp | weighted_bce | fold 2 | accuracy=0.7783 | pr_auc=0.5685
2026-04-25 13:46:51,131 | INFO | Completed default_credit | mlp | weighted_bce | fold 3 | accuracy=0.7517 | pr_auc=0.5220
2026-04-25 13:48:47,775 | INFO | Completed default_credit | mlp | weighted_bce | fold 4 | accuracy=0.7673 | pr_auc=0.5617
2026-04-25 13:49:49,464 | INFO | Completed default_credit | mlp | weighted_bce | fold 5 | accuracy=0.7613 | pr_auc=0.5393
2026-04-25 13:51:45,060 | INFO | Completed default_credit | mlp | weighted_bce | fold 6 | accuracy=0.7543 | pr_auc=0.5627
2026-04-25 13:53:26,187 | INFO | Completed default_credit | mlp | weighted_bce | fold 7 | accuracy=0.7730 | pr_auc=0.5522
2026-04-25 13:55:27,569 | INFO | Completed default_credit | mlp | weighted_bce | fold 8 | accuracy=0.7677 | pr_auc=0.5635
2026-04-25 13:57:08,490 | INFO | Completed default_credit | mlp | weighted_bce | fold 9 | accuracy=0.7313 | pr_auc=0.5455
2026-04-25 13:58:45,526 | INFO | Completed default_credit | mlp | weighted_bce | fold 10 | accuracy=0.7653 | pr_auc=0.5361
2026-04-25 14:00:06,695 | INFO | Completed default_credit | mlp | focal_loss | fold 1 | accuracy=0.7643 | pr_auc=0.5278
2026-04-25 14:02:39,918 | INFO | Completed default_credit | mlp | focal_loss | fold 2 | accuracy=0.7787 | pr_auc=0.5761
2026-04-25 14:04:28,614 | INFO | Completed default_credit | mlp | focal_loss | fold 3 | accuracy=0.7693 | pr_auc=0.5273
2026-04-25 14:05:40,756 | INFO | Completed default_credit | mlp | focal_loss | fold 4 | accuracy=0.7713 | pr_auc=0.5595
2026-04-25 14:07:29,267 | INFO | Completed default_credit | mlp | focal_loss | fold 5 | accuracy=0.7480 | pr_auc=0.5401
2026-04-25 14:08:27,504 | INFO | Completed default_credit | mlp | focal_loss | fold 6 | accuracy=0.7390 | pr_auc=0.5601
2026-04-25 14:09:25,458 | INFO | Completed default_credit | mlp | focal_loss | fold 7 | accuracy=0.7580 | pr_auc=0.5445
2026-04-25 14:11:13,901 | INFO | Completed default_credit | mlp | focal_loss | fold 8 | accuracy=0.7693 | pr_auc=0.5631
2026-04-25 14:13:16,591 | INFO | Completed default_credit | mlp | focal_loss | fold 9 | accuracy=0.7597 | pr_auc=0.5501
2026-04-25 14:14:14,193 | INFO | Completed default_credit | mlp | focal_loss | fold 10 | accuracy=0.7553 | pr_auc=0.5391
2026-04-25 14:15:01,490 | INFO | Completed default_credit | lstm | baseline | fold 1 | accuracy=0.8150 | pr_auc=0.5289
2026-04-25 14:15:58,005 | INFO | Completed default_credit | lstm | baseline | fold 2 | accuracy=0.8253 | pr_auc=0.5604
2026-04-25 14:16:57,636 | INFO | Completed default_credit | lstm | baseline | fold 3 | accuracy=0.8077 | pr_auc=0.4939
2026-04-25 14:17:53,671 | INFO | Completed default_credit | lstm | baseline | fold 4 | accuracy=0.8220 | pr_auc=0.5474
2026-04-25 14:19:01,284 | INFO | Completed default_credit | lstm | baseline | fold 5 | accuracy=0.8150 | pr_auc=0.5258
2026-04-25 14:20:52,912 | INFO | Completed default_credit | lstm | baseline | fold 6 | accuracy=0.8183 | pr_auc=0.5722
2026-04-25 14:22:43,890 | INFO | Completed default_credit | lstm | baseline | fold 7 | accuracy=0.8240 | pr_auc=0.5470
2026-04-25 14:23:41,701 | INFO | Completed default_credit | lstm | baseline | fold 8 | accuracy=0.8267 | pr_auc=0.5499
2026-04-25 14:25:07,890 | INFO | Completed default_credit | lstm | baseline | fold 9 | accuracy=0.8253 | pr_auc=0.5521
2026-04-25 14:27:25,468 | INFO | Completed default_credit | lstm | baseline | fold 10 | accuracy=0.8163 | pr_auc=0.5503
2026-04-25 14:28:04,583 | INFO | Completed default_credit | lstm | smoteenn | fold 1 | accuracy=0.7470 | pr_auc=0.3088
2026-04-25 14:28:55,407 | INFO | Completed default_credit | lstm | smoteenn | fold 2 | accuracy=0.7790 | pr_auc=0.5551
2026-04-25 14:29:25,845 | INFO | Completed default_credit | lstm | smoteenn | fold 3 | accuracy=0.7600 | pr_auc=0.4525
2026-04-25 14:29:59,005 | INFO | Completed default_credit | lstm | smoteenn | fold 4 | accuracy=0.7513 | pr_auc=0.5082
2026-04-25 14:30:44,801 | INFO | Completed default_credit | lstm | smoteenn | fold 5 | accuracy=0.7543 | pr_auc=0.4938
2026-04-25 14:31:18,027 | INFO | Completed default_credit | lstm | smoteenn | fold 6 | accuracy=0.6213 | pr_auc=0.5074
2026-04-25 14:31:47,245 | INFO | Completed default_credit | lstm | smoteenn | fold 7 | accuracy=0.5800 | pr_auc=0.4687
2026-04-25 14:32:16,476 | INFO | Completed default_credit | lstm | smoteenn | fold 8 | accuracy=0.7913 | pr_auc=0.5093
2026-04-25 14:32:46,038 | INFO | Completed default_credit | lstm | smoteenn | fold 9 | accuracy=0.7287 | pr_auc=0.4555
2026-04-25 14:33:23,648 | INFO | Completed default_credit | lstm | smoteenn | fold 10 | accuracy=0.7530 | pr_auc=0.5192
2026-04-25 14:34:42,762 | INFO | Completed default_credit | lstm | weighted_bce | fold 1 | accuracy=0.7593 | pr_auc=0.5290
2026-04-25 14:36:07,304 | INFO | Completed default_credit | lstm | weighted_bce | fold 2 | accuracy=0.7940 | pr_auc=0.5695
2026-04-25 14:37:19,623 | INFO | Completed default_credit | lstm | weighted_bce | fold 3 | accuracy=0.7557 | pr_auc=0.5043
2026-04-25 14:39:30,111 | INFO | Completed default_credit | lstm | weighted_bce | fold 4 | accuracy=0.7687 | pr_auc=0.5751
2026-04-25 14:40:53,431 | INFO | Completed default_credit | lstm | weighted_bce | fold 5 | accuracy=0.7643 | pr_auc=0.5127
2026-04-25 14:41:52,098 | INFO | Completed default_credit | lstm | weighted_bce | fold 6 | accuracy=0.7720 | pr_auc=0.5628
2026-04-25 14:42:58,713 | INFO | Completed default_credit | lstm | weighted_bce | fold 7 | accuracy=0.7967 | pr_auc=0.5508
2026-04-25 14:44:21,736 | INFO | Completed default_credit | lstm | weighted_bce | fold 8 | accuracy=0.7747 | pr_auc=0.5632
2026-04-25 14:46:19,237 | INFO | Completed default_credit | lstm | weighted_bce | fold 9 | accuracy=0.7733 | pr_auc=0.5546
2026-04-25 14:48:17,425 | INFO | Completed default_credit | lstm | weighted_bce | fold 10 | accuracy=0.7743 | pr_auc=0.5495
2026-04-25 14:49:15,109 | INFO | Completed default_credit | lstm | focal_loss | fold 1 | accuracy=0.7513 | pr_auc=0.5241
2026-04-25 14:50:17,120 | INFO | Completed default_credit | lstm | focal_loss | fold 2 | accuracy=0.7640 | pr_auc=0.5670
2026-04-25 14:51:13,776 | INFO | Completed default_credit | lstm | focal_loss | fold 3 | accuracy=0.7533 | pr_auc=0.5061
2026-04-25 14:52:19,654 | INFO | Completed default_credit | lstm | focal_loss | fold 4 | accuracy=0.7693 | pr_auc=0.5541
2026-04-25 14:53:57,435 | INFO | Completed default_credit | lstm | focal_loss | fold 5 | accuracy=0.7703 | pr_auc=0.5341
2026-04-25 14:54:41,901 | INFO | Completed default_credit | lstm | focal_loss | fold 6 | accuracy=0.7837 | pr_auc=0.5538
2026-04-25 14:55:47,837 | INFO | Completed default_credit | lstm | focal_loss | fold 7 | accuracy=0.7960 | pr_auc=0.5502
2026-04-25 14:56:49,457 | INFO | Completed default_credit | lstm | focal_loss | fold 8 | accuracy=0.7727 | pr_auc=0.5463
2026-04-25 14:57:55,427 | INFO | Completed default_credit | lstm | focal_loss | fold 9 | accuracy=0.7560 | pr_auc=0.5454
2026-04-25 14:59:06,204 | INFO | Completed default_credit | lstm | focal_loss | fold 10 | accuracy=0.7520 | pr_auc=0.5400
2026-04-25 15:00:10,761 | INFO | Completed default_credit | gru | baseline | fold 1 | accuracy=0.8183 | pr_auc=0.5254
2026-04-25 15:01:36,098 | INFO | Completed default_credit | gru | baseline | fold 2 | accuracy=0.8187 | pr_auc=0.5708
2026-04-25 15:03:24,569 | INFO | Completed default_credit | gru | baseline | fold 3 | accuracy=0.8110 | pr_auc=0.5164
2026-04-25 15:04:59,288 | INFO | Completed default_credit | gru | baseline | fold 4 | accuracy=0.8243 | pr_auc=0.5704
2026-04-25 15:07:05,654 | INFO | Completed default_credit | gru | baseline | fold 5 | accuracy=0.8117 | pr_auc=0.5344
2026-04-25 15:07:58,608 | INFO | Completed default_credit | gru | baseline | fold 6 | accuracy=0.8203 | pr_auc=0.5707
2026-04-25 15:09:19,516 | INFO | Completed default_credit | gru | baseline | fold 7 | accuracy=0.8283 | pr_auc=0.5593
2026-04-25 15:11:27,848 | INFO | Completed default_credit | gru | baseline | fold 8 | accuracy=0.8283 | pr_auc=0.5684
2026-04-25 15:12:53,225 | INFO | Completed default_credit | gru | baseline | fold 9 | accuracy=0.8257 | pr_auc=0.5544
2026-04-25 15:14:33,561 | INFO | Completed default_credit | gru | baseline | fold 10 | accuracy=0.8207 | pr_auc=0.5544
2026-04-25 15:15:06,343 | INFO | Completed default_credit | gru | smoteenn | fold 1 | accuracy=0.7750 | pr_auc=0.4903
2026-04-25 15:15:54,863 | INFO | Completed default_credit | gru | smoteenn | fold 2 | accuracy=0.7327 | pr_auc=0.5556
2026-04-25 15:17:00,124 | INFO | Completed default_credit | gru | smoteenn | fold 3 | accuracy=0.7353 | pr_auc=0.4774
2026-04-25 15:18:05,672 | INFO | Completed default_credit | gru | smoteenn | fold 4 | accuracy=0.7537 | pr_auc=0.5354
2026-04-25 15:18:56,751 | INFO | Completed default_credit | gru | smoteenn | fold 5 | accuracy=0.7487 | pr_auc=0.5064
2026-04-25 15:19:43,509 | INFO | Completed default_credit | gru | smoteenn | fold 6 | accuracy=0.7610 | pr_auc=0.5426
2026-04-25 15:20:25,117 | INFO | Completed default_credit | gru | smoteenn | fold 7 | accuracy=0.6520 | pr_auc=0.5082
2026-04-25 15:21:31,310 | INFO | Completed default_credit | gru | smoteenn | fold 8 | accuracy=0.7783 | pr_auc=0.5415
2026-04-25 15:22:20,900 | INFO | Completed default_credit | gru | smoteenn | fold 9 | accuracy=0.6420 | pr_auc=0.5194
2026-04-25 15:23:19,170 | INFO | Completed default_credit | gru | smoteenn | fold 10 | accuracy=0.6643 | pr_auc=0.5412
2026-04-25 15:24:24,427 | INFO | Completed default_credit | gru | weighted_bce | fold 1 | accuracy=0.7553 | pr_auc=0.5387
2026-04-25 15:25:57,764 | INFO | Completed default_credit | gru | weighted_bce | fold 2 | accuracy=0.7673 | pr_auc=0.5694
2026-04-25 15:26:55,471 | INFO | Completed default_credit | gru | weighted_bce | fold 3 | accuracy=0.7637 | pr_auc=0.5075
2026-04-25 15:28:03,641 | INFO | Completed default_credit | gru | weighted_bce | fold 4 | accuracy=0.7607 | pr_auc=0.5654
2026-04-25 15:29:19,623 | INFO | Completed default_credit | gru | weighted_bce | fold 5 | accuracy=0.7607 | pr_auc=0.5236
2026-04-25 15:30:42,471 | INFO | Completed default_credit | gru | weighted_bce | fold 6 | accuracy=0.7717 | pr_auc=0.5651
2026-04-25 15:32:29,158 | INFO | Completed default_credit | gru | weighted_bce | fold 7 | accuracy=0.7697 | pr_auc=0.5639
2026-04-25 15:33:34,967 | INFO | Completed default_credit | gru | weighted_bce | fold 8 | accuracy=0.7827 | pr_auc=0.5571
2026-04-25 15:34:53,947 | INFO | Completed default_credit | gru | weighted_bce | fold 9 | accuracy=0.7570 | pr_auc=0.5522
2026-04-25 15:36:33,920 | INFO | Completed default_credit | gru | weighted_bce | fold 10 | accuracy=0.7670 | pr_auc=0.5554
2026-04-25 15:37:44,970 | INFO | Completed default_credit | gru | focal_loss | fold 1 | accuracy=0.7663 | pr_auc=0.5267
2026-04-25 15:38:41,910 | INFO | Completed default_credit | gru | focal_loss | fold 2 | accuracy=0.7923 | pr_auc=0.5694
2026-04-25 15:40:12,409 | INFO | Completed default_credit | gru | focal_loss | fold 3 | accuracy=0.7400 | pr_auc=0.5086
2026-04-25 15:42:07,669 | INFO | Completed default_credit | gru | focal_loss | fold 4 | accuracy=0.7537 | pr_auc=0.5741
2026-04-25 15:43:55,624 | INFO | Completed default_credit | gru | focal_loss | fold 5 | accuracy=0.7757 | pr_auc=0.5214
2026-04-25 15:44:52,469 | INFO | Completed default_credit | gru | focal_loss | fold 6 | accuracy=0.7783 | pr_auc=0.5666
2026-04-25 15:46:27,342 | INFO | Completed default_credit | gru | focal_loss | fold 7 | accuracy=0.7460 | pr_auc=0.5550
2026-04-25 15:47:28,748 | INFO | Completed default_credit | gru | focal_loss | fold 8 | accuracy=0.7697 | pr_auc=0.5461
2026-04-25 15:48:51,243 | INFO | Completed default_credit | gru | focal_loss | fold 9 | accuracy=0.7413 | pr_auc=0.5580
2026-04-25 15:51:18,784 | INFO | Completed default_credit | gru | focal_loss | fold 10 | accuracy=0.7703 | pr_auc=0.5579
2026-04-25 15:51:19,489 | INFO | Completed experiment grid with 360 fold-level records.
2026-04-25 15:51:35,075 | WARNING | DeepExplainer failed for australian: tuple index out of range
2026-04-25 15:51:37,871 | WARNING | DeepExplainer failed for default_credit: tuple index out of range
2026-04-25 15:51:40,277 | WARNING | DeepExplainer failed for german: tuple index out of range
